Geo_ID,Ship_City,Ship_State,Ship_Postal_Code,Ship_Country,Is_Valid_PIN
9642,Bindki Fatehpur,Uttar Pradesh,212663,IN,True
9643,Koida,Odisha,770048,IN,True
9644,Rangareddy,Telangana,500049,IN,True
9645,Bajrang Nagar Gali No 9 Nagpur,Maharashtra,440027,IN,True
9646,Bodhan,Telangana,503185,IN,True
9647,Magadi.,Karnataka,562120,IN,True
9648,Amb,Himachal Pradesh,177203,IN,True
9649,"Laukaha , Madhubani",Bihar,847421,IN,True
9650,Kolhar,Maharashtra,413710,IN,True
9651,Hamirpur,Uttar Pradesh,210301,IN,True
9652,Anantapur,Andhra Pradesh,515331,IN,True
9653,Palakkad,Kerala,678508,IN,True
9654,Mansurpur,Uttar Pradesh,251203,IN,True
9655,Arkalgud,Karnataka,573102,IN,True
9656,Calicut,Kerala,673032,IN,True
9657,Kannad,Maharashtra,431103,IN,True
9658,"Kalewadi, Pimpri Chinchwad, Pune",Maharashtra,411017,IN,True
9659,"Newtown, Kolkata",West Bengal,700156,IN,True
9660,Malappuram,Kerala,679334,IN,True
9661,Chalsigaon,Maharashtra,424101,IN,True
9662,Coochbehar,West Bengal,736171,IN,True
9663,Guntur,Andhra Pradesh,522201,IN,True
9664,"Vashi Koparkhairane Road, Navi Mumbai",Maharashtra,400709,IN,True
9665,New Tehri,Uttarakhand,249001,IN,True
9666,Newdelhi,Delhi,110085,IN,True
9667,Delhi-92.,Delhi,110092,IN,True
9668,Kolkata-700101,West Bengal,700101,IN,True
9669,Lakhimpur Kheri,Uttar Pradesh,262903,IN,True
9670,Thrissur,Kerala,680570,IN,True
9671,Bangalore,Karnataka,560069,IN,True
9672,Banmor Morena,Madhya Pradesh,476444,IN,True
9673,North 24 Parganas,West Bengal,700156,IN,True
9674,Dombivli(West),Maharashtra,421202,IN,True
9675,Coimbatore,Tamil Nadu,641201,IN,True
9676,Thiruvananthapuram,Kerala,695304,IN,True
9677,Kollam,Kerala,691010,IN,True
9678,Ahmedabad,Gujarat,380019,IN,True
9679,Ongallur Ii,Kerala,679303,IN,True
9680,Bally,West Bengal,711205,IN,True
9681,Vishakapatnam,Andhra Pradesh,530046,IN,True
9682,"Hanur, Kollegal Tq, Chamarajanagar District",Karnataka,571439,IN,True
9683,Mohal,Himachal Pradesh,175126,IN,True
9684,Cherukunnu,Kerala,670331,IN,True
9685,Papparapatti Dharmapuri District,Tamil Nadu,636809,IN,True
9686,Chagallu Mandal,Andhra Pradesh,534342,IN,True
9687,Devikulam,Kerala,685561,IN,True
9688,Keskal,Chhattisgarh,494331,IN,True
9689,"Chekkanoorani, Madurai",Tamil Nadu,625514,IN,True
9690,Cuttack,Odisha,754294,IN,True
9691,Kamrup,Assam,781004,IN,True
9692,Palakkad,Kerala,679101,IN,True
9693,Panskura,West Bengal,721152,IN,True
9694,Bhikhiwind,Punjab,143303,IN,True
9695,Kannauj,Uttar Pradesh,209727,IN,True
9696,Jhargram,West Bengal,721507,IN,True
9697,Waidhan,Madhya Pradesh,486886,IN,True
9698,Post-Bokaro Thermal Dist- Bokaro,Jharkhand,829107,IN,True
9699,Kottayam,Kerala,686538,IN,True
9700,"Hayathnagar, Hyderabad",Telangana,501505,IN,True
9701,Robertsonpet,Karnataka,563120,IN,True
9702,Kanti,Bihar,843109,IN,True
9703,Sangli,Maharashtra,416414,IN,True
9704,Arakonam,Tamil Nadu,631006,IN,True
9705,Guntur,Andhra Pradesh,522018,IN,True
9706,Shahabad,Uttar Pradesh,241124,IN,True
9707,Sukhsar,Gujarat,389190,IN,True
9708,Chinchwad-Pune,Maharashtra,411033,IN,True
9709,Bharatpur,Rajasthan,321026,IN,True
9710,Bhojpur,Bihar,802301,IN,True
9711,Greater Noida West Sec 2,Uttar Pradesh,201305,IN,True
9712,"Egattur, Chennai",Tamil Nadu,603103,IN,True
9713,Baidyabati,West Bengal,712222,IN,True
9714,Harindanga,West Bengal,741139,IN,True
9715,Alappuzha,Kerala,689571,IN,True
9716,Eravattur,Kerala,673524,IN,True
9717,Narasapur,Andhra Pradesh,534280,IN,True
9718,Nai Bazar,Uttar Pradesh,221409,IN,True
9719,Solapur,Maharashtra,413202,IN,True
9720,Bid,Maharashtra,431122,IN,True
9721,Bangalore,Karnataka,560082,IN,True
9722,Chinnagottigallu,Andhra Pradesh,517194,IN,True
9723,Delhi,Delhi,110018,IN,True
9724,Dhaniyanicheruvu.Village,Andhra Pradesh,515521,IN,True
9725,Niwari,Madhya Pradesh,472442,IN,True
9726,Bhimavaram,Andhra Pradesh,534204,IN,True
9727,Nimapada,Odisha,752106,IN,True
9728,Moga,Punjab,151208,IN,True
9729,Perakam,Kerala,680505,IN,True
9730,Gudalur,Tamil Nadu,643212,IN,True
9731,Talwara,Punjab,144216,IN,True
9732,Choornikkara,Kerala,683112,IN,True
9733,"Shirur Kasar, Bid",Maharashtra,413249,IN,True
9734,Ribandar,Goa,403006,IN,True
9735,Bolpur,West Bengal,731235,IN,True
9736,Hms Colony Madurai,Tamil Nadu,625016,IN,True
9737,Arvi,Maharashtra,415116,IN,True
9738,"Samarvarni, Silvassa",Dadra and Nagar Haveli and Daman and Diu,396230,IN,True
9739,Ghansoli,Maharashtra,400701,IN,True
9740,Sanjan,Gujarat,396150,IN,True
9741,Barara,Haryana,133201,IN,True
9742,Rayaparthi,Telangana,506314,IN,True
9743,Lalganj,Uttar Pradesh,230139,IN,True
9744,Morjim,Goa,403512,IN,True
9745,Via Kalliasseri,Kerala,670562,IN,True
9746,"Sector 3, Salt Lake , Kolkata",West Bengal,700097,IN,True
9747,Nanded Waghala,Maharashtra,431603,IN,True
9748,Chitrakoot,Uttar Pradesh,210204,IN,True
9749,Srinagar,Jammu and Kashmir,190008,IN,True
9750,Gajiyabad,Uttar Pradesh,201102,IN,True
9751,Dharni,Maharashtra,444702,IN,True
9752,Bahirgram,West Bengal,721152,IN,True
9753,Tapan,West Bengal,733127,IN,True
9754,Medak,Telangana,502314,IN,True
9755,Bhiwani,Haryana,127031,IN,True
9756,Howrah,West Bengal,711205,IN,True
9757,"Vallabh Vidyanagar, Anand",Gujarat,388120,IN,True
9758,Santaldih,West Bengal,723146,IN,True
9759,Pondicherry,Puducherry,605009,IN,True
9760,Punalur,Kerala,691322,IN,True
9761,Aurangabad,West Bengal,742201,IN,True
9762,Taranagar,Rajasthan,331304,IN,True
9763,Khaga,Uttar Pradesh,212653,IN,True
9764,Karur - 6,Tamil Nadu,639006,IN,True
9765,Hyderabad,Telangana,501359,IN,True
9766,Kaluahi,Bihar,847229,IN,True
9767,Sitapur,Uttar Pradesh,261125,IN,True
9768,Pathiyoor Alappuzha District,Kerala,690508,IN,True
9769,Kasaragod,Kerala,671318,IN,True
9770,Karauli,Rajasthan,322241,IN,True
9771,Near Laurel'S International School,Madhya Pradesh,452001,IN,True
9772,Kanekal,Andhra Pradesh,515871,IN,True
9773,Thiruvalla,Kerala,689103,IN,True
9774,Ponda,Goa,403115,IN,True
9775,Shahabad,Karnataka,585228,IN,True
9776,"Golf Course Road,  Sector 53, Gurugram",Haryana,122003,IN,True
9777,Srinagar,Uttarakhand,249161,IN,True
9778,Chaltia,West Bengal,742407,IN,True
9779,Tiruvarur,Tamil Nadu,610001,IN,True
9780,Sarangarh,Chhattisgarh,496450,IN,True
9781,Banka,Bihar,814131,IN,True
9782,Burdwan,West Bengal,713124,IN,True
9783,Vellore District,Tamil Nadu,632602,IN,True
9784,Cochi,Kerala,682020,IN,True
9785,Patancheru,Telangana,502307,IN,True
9786,Belgaum,Karnataka,590019,IN,True
9787,Thane East,Maharashtra,400603,IN,True
9788,Mohali,Punjab,160063,IN,True
9789,Bangalore,Karnataka,560053,IN,True
9790,Thirumalairayan Pattinam,Puducherry,609606,IN,True
9791,Mannanchery,Kerala,688538,IN,True
9792,"Dudahi, Kushinagar",Uttar Pradesh,274302,IN,True
9793,Mandya Distic,Karnataka,571606,IN,True
9794,Nandhaluru,Andhra Pradesh,521185,IN,True
9795,Chittoor District,Andhra Pradesh,517130,IN,True
9796,Jalore,Rajasthan,343001,IN,True
9797,South West Delhi,Delhi,110057,IN,True
9798,Keekan,Kerala,671316,IN,True
9799,Manglaur,Uttarakhand,247656,IN,True
9800,Bihka,Uttar Pradesh,212208,IN,True
9801,Tirukalukundram,Tamil Nadu,603109,IN,True
9802,Ashti Wardha District,Maharashtra,442202,IN,True
9803,Hyderabad.,Telangana,500072,IN,True
9804,Kozhikode,Kerala,673586,IN,True
9805,"Changanacherry, Kottayam",Kerala,686535,IN,True
9806,Muzaffarpur,Bihar,843130,IN,True
9807,Begusarai District,Bihar,851129,IN,True
9808,Jamnagar,Gujarat,361142,IN,True
9809,Kullu,Himachal Pradesh,175138,IN,True
9810,Kirpind,Jammu and Kashmir,181101,IN,True
9811,Keshod,Gujarat,362220,IN,True
9812,Sundernagar,Himachal Pradesh,175002,IN,True
9813,Amritsar,Punjab,143022,IN,True
9814,Palakkad,Kerala,678013,IN,True
9815,Amreli,Gujarat,365220,IN,True
9816,Leimakhong Town,Manipur,795002,IN,True
9817,Kgf,Karnataka,563120,IN,True
9818,Islampur,West Bengal,733207,IN,True
9819,Thullur,Andhra Pradesh,522237,IN,True
9820,Kalyan East-421306,Maharashtra,421306,IN,True
9821,Sonipat,Haryana,131023,IN,True
9822,Vellore,Tamil Nadu,632601,IN,True
9823,Chirayinkeezhu,Kerala,695305,IN,True
9824,Medak,Telangana,502345,IN,True
9825,Pauri Garhwal,Uttarakhand,246001,IN,True
9826,Puranattukara,Kerala,680555,IN,True
9827,Thane West,Maharashtra,400602,IN,True
9828,"Plot No. 8 Vaibhav Khand, Indirapuram, Ghaziabad",Uttar Pradesh,201010,IN,True
9829,Jagadhri,Haryana,135003,IN,True
9830,Kundam,Madhya Pradesh,483110,IN,True
9831,Vuyyuru,Andhra Pradesh,521245,IN,True
9832,Ghaziabad,Uttar Pradesh,201309,IN,True
9833,Koppa,Karnataka,577123,IN,True
9834,Ujhani,Uttar Pradesh,243639,IN,True
9835,Ameenpur Hyderabad,Telangana,502032,IN,True
9836,Bhaderwah,Jammu and Kashmir,182222,IN,True
9837,Mouje Anjanvel,Maharashtra,415634,IN,True
9838,Teok,Assam,785112,IN,True
9839,Doddaballapur,Karnataka,561203,IN,True
9840,Kollam,Kerala,691531,IN,True
9841,Gaya,Bihar,824217,IN,True
9842,Karnal,Haryana,132117,IN,True
9843,Pratapgarh,Uttar Pradesh,230302,IN,True
9844,Ooty,Tamil Nadu,643003,IN,True
9845,Sirsa,Haryana,125058,IN,True
9846,"Paderu, Visakhapatnam",Andhra Pradesh,531024,IN,True
9847,Tenkasi,Tamil Nadu,627808,IN,True
9848,Sahibzada Ajit Singh Nagar,Punjab,140301,IN,True
9849,"Baner,Pune",Maharashtra,411045,IN,True
9850,Jolly Grant,Uttarakhand,248140,IN,True
9851,Allavaram,Andhra Pradesh,533217,IN,True
9852,Karambakkam Porur Chennai,Tamil Nadu,600116,IN,True
9853,Mahadeopur,Bihar,813101,IN,True
9854,Naobaicha,Assam,784160,IN,True
9855,Dist-Koraput,Odisha,763002,IN,True
9856,"Vellore,",Tamil Nadu,632007,IN,True
9857,Bhadrak,Odisha,756119,IN,True
9858,Kozhikode,Kerala,673580,IN,True
9859,"Navalur, Chennai",Tamil Nadu,603103,IN,True
9860,Acharapakkam,Tamil Nadu,603301,IN,True
9861,Bheemunipatanm,Andhra Pradesh,531163,IN,True
9862,Puducherry 605003,Puducherry,605003,IN,True
9863,Holehonnuru,Karnataka,577227,IN,True
9864,"Cheepurupalli, Vizianagaram Dist",Andhra Pradesh,535128,IN,True
9865,Dhubri,Assam,783135,IN,True
9866,Katni,Madhya Pradesh,483501,IN,True
9867,Gulabpura,Rajasthan,311021,IN,True
9868,Kothanallur,Tamil Nadu,629166,IN,True
9869,Kambam,Tamil Nadu,625516,IN,True
9870,Dombivili,Maharashtra,421202,IN,True
9871,Bhayander West,Maharashtra,401101,IN,True
9872,Panchkula,Haryana,134103,IN,True
9873,Ballarpur,Maharashtra,442701,IN,True
9874,Barshi,Maharashtra,413411,IN,True
9875,Jakhalmandi,Haryana,125133,IN,True
9876,Cuddalore,Tamil Nadu,607002,IN,True
9877,Arariya,Bihar,854334,IN,True
9878,Noida Extension (Greater Noida West),Uttar Pradesh,201009,IN,True
9879,Palakkad,Kerala,678594,IN,True
9880,Banglore,Karnataka,560037,IN,True
9881,Kesopur Sathla,Uttar Pradesh,245402,IN,True
9882,Gr Noida,Uttar Pradesh,201301,IN,True
9883,Vatakara,Kerala,673106,IN,True
9884,Kodannur,Kerala,680563,IN,True
9885,Karera,Madhya Pradesh,473660,IN,True
9886,Jawhar,Maharashtra,401603,IN,True
9887,Chennaichennai,Tamil Nadu,600040,IN,True
9888,Gumia,Jharkhand,829111,IN,True
9889,South Goa,Goa,403713,IN,True
9890,Indirapuram Ghaziabad,Uttar Pradesh,201010,IN,True
9891,Tiruvannamalai,Tamil Nadu,606905,IN,True
9892,Pathanamthitta,Kerala,689678,IN,True
9893,Palai,Kerala,686635,IN,True
9894,Ballia,Uttar Pradesh,277208,IN,True
9895,Dataganj,Uttar Pradesh,243635,IN,True
9896,Kozhikode,Kerala,673019,IN,True
9897,Udaipurudaipur,Rajasthan,313001,IN,True
9898,Jammujammu,Jammu and Kashmir,180004,IN,True
9899,Idar,Gujarat,383410,IN,True
9900,"Allapra, Perumbavoor",Kerala,683556,IN,True
9901,Bhadrak,Odisha,756162,IN,True
9902,Guntur,Andhra Pradesh,522015,IN,True
9903,Kasrawad,Madhya Pradesh,451228,IN,True
9904,"Ecil,Hyderabad",Telangana,500062,IN,True
9905,Kgf,Karnataka,563122,IN,True
9906,Chethipuzha,Kerala,686106,IN,True
9907,Nandivaram Guduvancher,Tamil Nadu,603203,IN,True
9908,Bhopal,Madhya Pradesh,462037,IN,True
9909,Banka,Bihar,813102,IN,True
9910,Kangra,Himachal Pradesh,176206,IN,True
9911,Udupi,Karnataka,576124,IN,True
9912,Ootacamund The Nilgiri,Tamil Nadu,643004,IN,True
9913,Bilaspur,Haryana,135102,IN,True
9914,Ibrahimpatnam,Telangana,501506,IN,True
9915,Kotturu,Karnataka,583134,IN,True
9916,Cochin,Kerala,682020,IN,True
9917,Malappuram,Kerala,679327,IN,True
9918,Farsabahar,Chhattisgarh,496242,IN,True
9919,Cheranallur,Kerala,682026,IN,True
9920,Balurghat,West Bengal,733102,IN,True
9921,Tangutur,Andhra Pradesh,523272,IN,True
9922,Vellore,Tamil Nadu,632403,IN,True
9923,"Wakad,Pune",Maharashtra,411057,IN,True
9924,Himatnagar,Gujarat,383001,IN,True
9925,Trichy,Tamil Nadu,620003,IN,True
9926,Renukoot,Uttar Pradesh,231217,IN,True
9927,Kichha,Uttarakhand,263148,IN,True
9928,"Sector-86,Faridabad",Haryana,121002,IN,True
9929,Bhalwal,Jammu and Kashmir,181206,IN,True
9930,Bijapur,Chhattisgarh,494450,IN,True
9931,Nadsal,Karnataka,574111,IN,True
9932,Guntur,Andhra Pradesh,522235,IN,True
9933,Belur,West Bengal,711202,IN,True
9934,Vadodara,Gujarat,390017,IN,True
9935,Payimbra,Kerala,673571,IN,True
9936,Malappuram,Kerala,679333,IN,True
9937,Ariyalur,Tamil Nadu,621804,IN,True
9938,Vazhakkala,Kerala,682309,IN,True
9939,Kasauli,Himachal Pradesh,173204,IN,True
9940,Hebri,Karnataka,576112,IN,True
9941,"Salkia, Howrah",West Bengal,711106,IN,True
9942,Chandigarh,Chandigarh,160009,IN,True
9943,Kishangarh Renwal,Rajasthan,303603,IN,True
9944,Malappuram,Kerala,676541,IN,True
9945,Koilwar,Bihar,802160,IN,True
9946,Chintalapudi,Andhra Pradesh,534460,IN,True
9947,Mirzapur,Uttar Pradesh,231313,IN,True
9948,Hooghly,West Bengal,712404,IN,True
9949,Vadakkuvalliyur,Tamil Nadu,627117,IN,True
9950,"Pollachi, Coimbatore",Tamil Nadu,642002,IN,True
9951,Barmer,Rajasthan,344001,IN,True
9952,Panangad Thrissur District,Kerala,680671,IN,True
9953,Allahabad,Uttar Pradesh,212107,IN,True
9954,Kanchipuram,Tamil Nadu,600063,IN,True
9955,Coimbatore-641041,Tamil Nadu,641041,IN,True
9956,Rasra,Uttar Pradesh,221712,IN,True
9957,Palasa Kasibugga,Andhra Pradesh,532222,IN,True
9958,Trichy,Tamil Nadu,621006,IN,True
9959,Perumbavoor,Kerala,683550,IN,True
9960,Anaimalai,Tamil Nadu,642104,IN,True
9961,Kannapuram,Kerala,670301,IN,True
9962,Coimbatore,Tamil Nadu,641107,IN,True
9963,Kumta,Karnataka,581327,IN,True
9964,Cuttack,Odisha,754022,IN,True
9965,Dalkhola,West Bengal,733201,IN,True
9966,Vuyyuru,Andhra Pradesh,521256,IN,True
9967,"Mayuri Nagar, Miyapur",Telangana,500049,IN,True
9968,Dakshin Rajyadharpur,West Bengal,712203,IN,True
9969,Ahmadnagara,Maharashtra,414003,IN,True
9970,Rajauri,Jammu and Kashmir,185234,IN,True
9971,Bardhaman,West Bengal,713339,IN,True
9972,Shivpur Varanasi,Uttar Pradesh,221003,IN,True
9973,Greater Noida,Uttar Pradesh,201311,IN,True
9974,Madanpur Rampur,Odisha,766102,IN,True
9975,Njarackal,Kerala,682509,IN,True
9976,Raigarh,Maharashtra,410203,IN,True
9977,"Kakkanad West P.O, Cochin-30",Kerala,682030,IN,True
9978,Polur Tiruvannamalai,Tamil Nadu,606803,IN,True
9979,Naliya,Gujarat,370655,IN,True
9980,"Pakhowal Road, Ludhiana",Punjab,142022,IN,True
9981,Anantapur,Andhra Pradesh,515003,IN,True
9982,"Borivali,Mumbai",Maharashtra,400066,IN,True
9983,Elampalloor,Kerala,691501,IN,True
9984,Kottayam,Kerala,686634,IN,True
9985,Karauli,Rajasthan,322215,IN,True
9986,Phalodi,Rajasthan,342301,IN,True
9987,"Miyapur ,Hyderabad",Telangana,500049,IN,True
9988,Jamshedpur,Jharkhand,831020,IN,True
9989,"Kanjirappally, Kottayam",Kerala,686515,IN,True
9990,Pathanamthitta,Kerala,689597,IN,True
9991,Kolkata,West Bengal,700149,IN,True
9992,Badarpur Rly Town,Assam,788806,IN,True
9993,"New Town, Kolkata",West Bengal,700135,IN,True
9994,Malkajgiri,Telangana,500010,IN,True
9995,Gangawati,Karnataka,583229,IN,True
9996,Chennai600031,Tamil Nadu,600031,IN,True
9997,Patan,Gujarat,385360,IN,True
9998,Sunpura,Arunachal Pradesh,792111,IN,True
9999,Sankari,Tamil Nadu,637301,IN,True
10000,"Nagamangla Taluk,Mandya District",Karnataka,571448,IN,True
10001,Thane(W),Maharashtra,400601,IN,True
10002,Shivmogga,Karnataka,577204,IN,True
10003,Bardez,Goa,403503,IN,True
10004,Ullal,Karnataka,575017,IN,True
10005,Banglore,Karnataka,560068,IN,True
10006,Garodoba,Meghalaya,794105,IN,True
10007,Thane,Maharashtra,401201,IN,True
10008,Tiruchirappalli,Tamil Nadu,621218,IN,True
10009,Bikaner,Rajasthan,334403,IN,True
10010,Thrissur,Kerala,680618,IN,True
10011,Tiruppur,Tamil Nadu,638108,IN,True
10012,Manjeri P.O,Kerala,676121,IN,True
10013,Maunath Bhanjan,Uttar Pradesh,275102,IN,True
10014,Mettupalayam,Tamil Nadu,641301,IN,True
10015,Mavelikkara,Kerala,690105,IN,True
10016,Khaperkheda,Maharashtra,441102,IN,True
10017,Uchchhal,Gujarat,394375,IN,True
10018,Haripad,Kerala,690514,IN,True
10019,West Delhi,Delhi,110043,IN,True
10020,Lathi,Gujarat,365430,IN,True
10021,Neelbad,Madhya Pradesh,462044,IN,True
10022,Mumbai,Maharashtra,401209,IN,True
10023,Serampore (Hooghly),West Bengal,712203,IN,True
10024,Colva,Goa,403708,IN,True
10025,Dharamjaigarh,Chhattisgarh,496116,IN,True
10026,Kadungalloor,Kerala,683501,IN,True
10027,Ramnagar,Madhya Pradesh,485881,IN,True
10028,Alappuzha,Kerala,690559,IN,True
10029,Sipcot Industrial Park Sriprumbudur,Tamil Nadu,602106,IN,True
10030,Gidi,Jharkhand,829108,IN,True
10031,Almora,Uttarakhand,263637,IN,True
10032,Cuttack,Odisha,754006,IN,True
10033,Hassan,Karnataka,573202,IN,True
10034,Bhandup Mumbai,Maharashtra,400078,IN,True
10035,Edappal,Kerala,679582,IN,True
10036,Visakhapatnam,Andhra Pradesh,531151,IN,True
10037,Thodupuzha,Kerala,685586,IN,True
10038,Patancheru,Telangana,502319,IN,True
10039,Pimple Gurav,Maharashtra,411027,IN,True
10040,Mau,Uttar Pradesh,221602,IN,True
10041,Palghar,Maharashtra,401209,IN,True
10042,"Rajagiri Valley P O, Kakkanad",Kerala,682039,IN,True
10043,Thiruvanathapuram,Kerala,695024,IN,True
10044,Natepute,Maharashtra,413109,IN,True
10045,Madhoor,Kerala,671124,IN,True
10046,.Gannavaram,Andhra Pradesh,521101,IN,True
10047,Serampur,West Bengal,712201,IN,True
10048,Barpeta,Assam,781308,IN,True
10049,Khutar,Uttar Pradesh,242405,IN,True
10050,Athur Thoothukkudi District,Tamil Nadu,628151,IN,True
10051,Pathanamthitta,Kerala,689653,IN,True
10052,Kamareddy,Telangana,503125,IN,True
10053,Balichak,West Bengal,721124,IN,True
10054,Daunddaund,Maharashtra,413801,IN,True
10055,Ramgarh Cantonment,Jharkhand,829122,IN,True
10056,Ernakulam,Kerala,682310,IN,True
10057,Ettumanoor,Kerala,686587,IN,True
10058,Tiruchengode,Tamil Nadu,637211,IN,True
10059,Tattilli,Karnataka,581411,IN,True
10060,Mumbai,Maharashtra,421503,IN,True
10061,Vasai West (Mumbai),Maharashtra,401202,IN,True
10062,Rewari,Haryana,123411,IN,True
10063,Madurai,Tamil Nadu,625004,IN,True
10064,Simdega,Jharkhand,835223,IN,True
10065,Wayanad,Kerala,670645,IN,True
10066,Revdanda,Maharashtra,402202,IN,True
10067,Alappuzha,Kerala,689504,IN,True
10068,Jalandhar City,Punjab,144003,IN,True
10069,Khorda,Odisha,751025,IN,True
10070,Devarkadra,Telangana,509204,IN,True
10071,Sultanpur,Uttar Pradesh,224229,IN,True
10072,Secunderabad,Telangana,500104,IN,True
10073,"Vashi, New Bombay",Maharashtra,400703,IN,True
10074,Indore,Madhya Pradesh,453552,IN,True
10075,Mumbai Maharashtra,Maharashtra,400003,IN,True
10076,Howrah 711102,West Bengal,711102,IN,True
10077,Saligram Upupi,Karnataka,576225,IN,True
10078,Rudraprayag,Uttarakhand,246171,IN,True
10079,Kalamassery,Kerala,683501,IN,True
10080,"Panchgaon, Manesar, Gurgaon",Haryana,122413,IN,True
10081,Hosur,Tamil Nadu,635110,IN,True
10082,Rajamahendravaram,Andhra Pradesh,533105,IN,True
10083,Byadgi,Karnataka,581106,IN,True
10084,Kasaragod,Kerala,671314,IN,True
10085,Puthuparamba,Kerala,676501,IN,True
10086,Nazirpur,West Bengal,741165,IN,True
10087,"Vallioor Via, Tirunelveli District",Tamil Nadu,627113,IN,True
10088,Nizamabad,Telangana,503235,IN,True
10089,Lalganj,Uttar Pradesh,229206,IN,True
10090,"Edapally, Ernakulam",Kerala,682021,IN,True
10091,Near District Jail,Kerala,682037,IN,True
10092,Alappuzha,Kerala,688562,IN,True
10093,Peddapally,Telangana,505187,IN,True
10094,Ernakulam,Kerala,683104,IN,True
10095,Kanpur,Uttar Pradesh,208004,IN,True
10096,Nasiyanur,Tamil Nadu,638107,IN,True
10097,Mumba,Maharashtra,400024,IN,True
10098,"Krishnapuram, Coimbatore",Tamil Nadu,641668,IN,True
10099,Vaniyambalam,Kerala,679339,IN,True
10100,Malout,Punjab,152107,IN,True
10101,Prayagraj,Uttar Pradesh,211019,IN,True
10102,Narasaropet,Andhra Pradesh,522601,IN,True
10103,Atchutapuram Apsez,Andhra Pradesh,531061,IN,True
10104,Virar West,Maharashtra,401302,IN,True
10105,Kendrapara,Odisha,754208,IN,True
10106,Kumbakonam,Tamil Nadu,612002,IN,True
10107,Delhi,Delhi,110039,IN,True
10108,Anuppur,Madhya Pradesh,484224,IN,True
10109,Kalanwali,Haryana,125201,IN,True
10110,Chinsurah,West Bengal,712102,IN,True
10111,"Selaiyur , Chennai",Tamil Nadu,600073,IN,True
10112,Virar West,Maharashtra,401305,IN,True
10113,Ichapore,West Bengal,743144,IN,True
10114,Salem,Tamil Nadu,636103,IN,True
10115,Palampur,Himachal Pradesh,176102,IN,True
10116,Huzur,Madhya Pradesh,462047,IN,True
10117,Salem,Tamil Nadu,636140,IN,True
10118,Tiruppur,Tamil Nadu,641666,IN,True
10119,Garacharma,Andaman and Nicobar Islands,744105,IN,True
10120,Ernakulam,Kerala,682309,IN,True
10121,Addanki Mandal Bapatl District,Andhra Pradesh,523201,IN,True
10122,Bangalore,Karnataka,560013,IN,True
10123,Ludhiana,Punjab,141016,IN,True
10124,Kudasan,Gujarat,382421,IN,True
10125,Nellore,Andhra Pradesh,524311,IN,True
10126,Khedar,Haryana,125121,IN,True
10127,Malappuram,Kerala,676506,IN,True
10128,Gardhiwala,Punjab,144207,IN,True
10129,Chengalpattu,Tamil Nadu,603109,IN,True
10130,Chelari,Kerala,676317,IN,True
10131,"Hanuman Nagar,Patna",Bihar,800020,IN,True
10132,Sathyamangalam Erode,Tamil Nadu,638401,IN,True
10133,Pathanamthitta,Kerala,689648,IN,True
10134,Manja Fish Market,Assam,782461,IN,True
10135,Badharghat,Tripura,799014,IN,True
10136,Chitgoppa,Karnataka,585412,IN,True
10137,Azamgarh,Uttar Pradesh,276303,IN,True
10138,Asansol,West Bengal,713341,IN,True
10139,Kannyakumari,Tamil Nadu,629158,IN,True
10140,Bathalapalle,Andhra Pradesh,515661,IN,True
10141,Sojat City,Rajasthan,306104,IN,True
10142,Silchar,Assam,788003,IN,True
10143,"Aluru ,Hassan District",Karnataka,573213,IN,True
10144,Rairangpur,Odisha,757048,IN,True
10145,Solapur,Maharashtra,413108,IN,True
10146,Muttam,Kerala,670304,IN,True
10147,Dist : Nadia,West Bengal,741222,IN,True
10148,Puruliya,West Bengal,723102,IN,True
10149,Guwahati,Assam,781023,IN,True
10150,Kandivali East Mumbai,Maharashtra,400101,IN,True
10151,Tiruvannamalai,Tamil Nadu,606603,IN,True
10152,Nurpur,Himachal Pradesh,176202,IN,True
10153,Dumraon,Bihar,802136,IN,True
